Year,Month,Median,2.5 Percentile,97.5 Percentile
1965.00,  12.00,  50.63,  45.00,  56.47
1966.00,   1.00,  73.92,  68.15,  80.04
1966.00,   2.00,  58.57,  52.44,  65.07
1966.00,   3.00,  61.15,  54.60,  67.73
1966.00,   4.00,  36.68,  29.96,  43.41
1966.00,   5.00,  41.08,  34.18,  47.86
1966.00,   6.00,  52.18,  45.83,  58.91
1966.00,   7.00,  37.99,  30.54,  45.37
1966.00,   8.00,  68.58,  61.16,  75.09
1966.00,   9.00,  72.88,  64.79,  79.50
1966.00,  10.00,  26.53,  19.59,  33.38
1966.00,  11.00, 108.59, 101.61, 115.82
1966.00,  12.00,  73.71,  67.73,  79.71
1967.00,   1.00,  50.09,  44.00,  55.70
1967.00,   2.00,  43.87,  37.61,  50.40
1967.00,   3.00,  22.91,  16.84,  29.10
1967.00,   4.00,  65.11,  58.51,  71.82
1967.00,   5.00,  67.75,  60.73,  74.51
1967.00,   6.00,  78.55,  72.41,  85.23
1967.00,   7.00,  72.69,  65.17,  79.97
1967.00,   8.00,  79.71,  72.36,  86.62
1967.00,   9.00,  91.42,  83.29,  97.75
1967.00,  10.00,  97.57,  90.38, 104.52
1967.00,  11.00,  87.13,  80.11,  94.31
1967.00,  12.00,  52.41,  46.48,  58.16
1968.00,   1.00,  59.81,  53.81,  65.32
1968.00,   2.00,  41.80,  35.91,  48.44
1968.00,   3.00,  54.39,  48.12,  60.66
1968.00,   4.00,  36.46,  30.18,  43.08
1968.00,   5.00,  90.90,  83.63,  97.64
1968.00,   6.00,  93.85,  87.46, 100.39
1968.00,   7.00,  35.19,  27.79,  42.38
1968.00,   8.00,  71.66,  64.38,  78.52
1968.00,   9.00,  82.93,  75.22,  89.70
1968.00,  10.00,  74.01,  66.56,  80.77
1968.00,  11.00, 110.37, 103.30, 117.52
1968.00,  12.00,  85.86,  80.41,  91.96
1969.00,   1.00,  68.71,  62.63,  74.81
1969.00,   2.00,  21.98,  16.39,  28.37
1969.00,   3.00,  36.36,  30.25,  42.58
1969.00,   4.00,  98.66,  91.85, 105.06
1969.00,   5.00,  89.35,  82.60,  96.29
1969.00,   6.00,  97.04,  90.75, 104.00
1969.00,   7.00,  64.08,  56.06,  71.24
1969.00,   8.00,  38.95,  31.84,  45.66
1969.00,   9.00,  24.68,  16.74,  31.02
1969.00,  10.00,  58.12,  51.13,  65.37
1969.00,  11.00,  92.48,  85.12,  99.36
1969.00,  12.00,  74.21,  68.54,  80.13
1970.00,   1.00,  40.84,  34.92,  46.71
1970.00,   2.00,  56.76,  50.95,  63.07
1970.00,   3.00,  45.30,  39.18,  51.70
1970.00,   4.00,  62.61,  56.06,  69.02
1970.00,   5.00,  69.96,  62.68,  77.04
1970.00,   6.00,  65.51,  59.85,  71.73
1970.00,   7.00,  96.10,  88.63, 103.32
1970.00,   8.00,  56.49,  49.18,  63.30
1970.00,   9.00,  78.21,  70.34,  84.67
1970.00,  10.00,  88.83,  81.70,  95.52
1970.00,  11.00,  79.70,  72.43,  86.49
1970.00,  12.00,  86.10,  80.34,  92.38
1971.00,   1.00,  52.20,  46.50,  57.84
1971.00,   2.00, 111.42, 105.39, 117.77
1971.00,   3.00,  60.16,  53.70,  66.90
1971.00,   4.00,  33.10,  27.16,  39.92
1971.00,   5.00,  38.34,  31.47,  45.51
1971.00,   6.00,  68.43,  62.45,  75.35
1971.00,   7.00,  85.04,  77.72,  92.08
1971.00,   8.00,  71.57,  64.62,  78.43
1971.00,   9.00,  57.01,  48.70,  63.31
1971.00,  10.00,  38.13,  31.51,  45.28
1971.00,  11.00,  54.41,  47.84,  61.91
1971.00,  12.00,  80.66,  74.89,  86.72
1972.00,   1.00,  53.87,  47.97,  59.71
1972.00,   2.00,  88.48,  82.11,  94.93
1972.00,   3.00,  75.96,  69.72,  82.55
1972.00,   4.00,  56.28,  49.80,  63.26
1972.00,   5.00,  90.24,  83.55,  97.52
1972.00,   6.00, 154.25, 147.77, 160.95
1972.00,   7.00,  74.01,  66.45,  81.40
1972.00,   8.00,  77.54,  70.61,  84.46
1972.00,   9.00,  63.82,  55.57,  70.24
1972.00,  10.00,  77.16,  70.09,  83.78
1972.00,  11.00,  98.00,  91.05, 104.83
1972.00,  12.00, 106.33, 100.64, 112.72
1973.00,   1.00,  49.70,  43.89,  55.51
1973.00,   2.00,  51.00,  45.15,  58.04
1973.00,   3.00,  85.48,  78.91,  91.75
1973.00,   4.00, 105.54,  98.84, 112.38
1973.00,   5.00,  84.79,  77.52,  91.65
1973.00,   6.00,  65.32,  59.48,  72.11
